actor,movie_or_TV_name
Junko Takeuchi,Naruto Shippûden: Ultimate Ninja 4
Junko Takeuchi,Sisters of Wellber
Noriaki Sugiyama,Kamigami no asobi
Noriaki Sugiyama,Bakumatsu Rock
Noriaki Sugiyama,J-Stars Victory Vs
Noriaki Sugiyama,Blood Lad
Noriaki Sugiyama,Snow Bound Land
Noriaki Sugiyama,Zyuden Sentai Kyoryuger
Noriaki Sugiyama,JoJo's Bizarre Adventure: All-Star Battle
Noriaki Sugiyama,Hetalia: Axis Powers
Kyle Hebert,Citizens Unite!: Earth x Space
Kyle Hebert,Poupelle of Chimney Town
Kyle Hebert,Puyo Puyo Tetris 2
Yuri Lowenthal,Critical Role
Yuri Lowenthal,.hack//G.U. Last Recode
Yuri Lowenthal,Camp Camp: Night of the Living Ill
Kate Higgins,Ever After High: Spring Unsprung
Kate Higgins,Tales of Zestiria
Kate Higgins,Madea's Tough Love
Kate Higgins,Elsword Online
Junko Takeuchi,Onegai mai merodi: Sukkiri
Junko Takeuchi,Shonen onmyoji
Junko Takeuchi,Yes! Pretty Cure 5
Junko Takeuchi,Naruto
Junko Takeuchi,Yes! Precure 5
Junko Takeuchi,Naruto: Uzumaki Chronicles 2
Junko Takeuchi,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom
Noriaki Sugiyama,Naruto SD: Rock Lee & His Ninja Pals
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja Storm 3
Noriaki Sugiyama,The Guided Fate Paradox
Noriaki Sugiyama,Naruto Powerful Shippûden
Noriaki Sugiyama,009 Re: Cyborg
Noriaki Sugiyama,Road to Ninja - Naruto the Movie
Noriaki Sugiyama,Code Geass
Kyle Hebert,Burn the Witch
Kyle Hebert,Zuzubalandia
Kyle Hebert,Bigfoot Family
Yuri Lowenthal,Fire Emblem Warriors
Yuri Lowenthal,Knack II
Yuri Lowenthal,Uncharted: The Lost Legacy
Debi Mae West,Weekly Distractions
Kate Higgins,Ever After High: Thronecoming
Kate Higgins,Hyperdimension Neptunia Re;Birth 3: V Generation
Kate Higgins,Tenkai Knights
Kate Higgins,The Last: Naruto the Movie
Junko Takeuchi,Battle Stadium D.O.N.
Junko Takeuchi,Ouran High School Host Club
Junko Takeuchi,Princess Princess
Junko Takeuchi,Yonna in the Solitary Fortress
Junko Takeuchi,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Junko Takeuchi,Oroshitate Musical Nerima Daikon Brothers
Junko Takeuchi,Naruto: Finally a Clash!! Jounin vs. Genin!
Noriaki Sugiyama,Stitch!
Noriaki Sugiyama,Hyouka
Noriaki Sugiyama,Carnival Phantasm
Noriaki Sugiyama,Atelier Ayesha: The Alchemist of Dusk
Noriaki Sugiyama,Bleach
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja Storm Generations
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja Impact
Kyle Hebert,My Hero: One's Justice 2
Kyle Hebert,Baki
Kyle Hebert,Final Fantasy VII Remake
Yuri Lowenthal,Son of Bigfoot
Yuri Lowenthal,Minecraft: Story Mode - Season 2
Yuri Lowenthal,"Be Cool, Scooby-Doo!"
Debi Mae West,Boruto: Naruto Next Generations
Debi Mae West,Fallout 76
Debi Mae West,World of Warcraft: Battle for Azeroth
Debi Mae West,Naruto: Shippûden
Debi Mae West,World of Warcraft: Legion
Debi Mae West,Naruto Shippûden: Ultimate Ninja Storm 4
Debi Mae West,VeggieTales
Kate Higgins,Terra Formars
Kate Higgins,World of Warcraft: Warlords of Draenor
Kate Higgins,Alpha and Omega 4: The Legend of the Saw Toothed Cave
Kate Higgins,Monster High: Freaky Fusion
Junko Takeuchi,Naruto: Ultimate Ninja 3
Junko Takeuchi,Kôdo eiji komandâzu: Tsugu mono tsugareru mono
Junko Takeuchi,Monster
Junko Takeuchi,Zettai Shonen
Junko Takeuchi,Naruto the Movie 2: Legend of the Stone of Gelel
Junko Takeuchi,Kakurenbo
Junko Takeuchi,Radiata Stories
Noriaki Sugiyama,Alice in the Country of Hearts: Wonderful Wonder World
Noriaki Sugiyama,Nyanpire: The Animation
Noriaki Sugiyama,Cardfight!! Vanguard
Noriaki Sugiyama,Bleach the Movie: Hell Verse
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja Storm 2
Noriaki Sugiyama,Gekijô-ban Naruto: Soyokaze-den Naruto to majin to 3-tsu no onegai dattebayo!!
Noriaki Sugiyama,Sengoku Basara: Samurai Heroes
Kyle Hebert,The Seven Deadly Sins
Kyle Hebert,Altered Carbon: Resleeved
Kyle Hebert,Zo Zo Zombie
Yuri Lowenthal,DC Super Hero Girls
Yuri Lowenthal,The Passion of Paul Ross
Yuri Lowenthal,Rain
Debi Mae West,Heroes of the Storm
Debi Mae West,The Last: Naruto the Movie
Debi Mae West,Naruto Shippûden: Ultimate Ninja Storm Revolution
Debi Mae West,Last Week Tonight with John Oliver
Debi Mae West,Hearthstone: Heroes of Warcraft
Debi Mae West,Veritas
Debi Mae West,Saints Row IV
Kate Higgins,Naruto Shippûden: Ultimate Ninja Storm Revolution
Kate Higgins,Sofia the First
Kate Higgins,The Legend of Korra
Kate Higgins,GRID Autosport
Junko Takeuchi,Naruto: Gekito Ninja Taisen! 3
Junko Takeuchi,Naruto: Ultimate Ninja 2
Junko Takeuchi,Naruto: Hidden Leaf Village Grand Sports Festival
Junko Takeuchi,Naruto the Movie: Ninja Clash in the Land of Snow
Junko Takeuchi,Yu-Gi-Oh!: The Movie - Pyramid of Light
Junko Takeuchi,Phoenix
Junko Takeuchi,Hunter X Hunter: Greed Island Final
Junko Takeuchi,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Noriaki Sugiyama,Naruto Shippûden: Kizuna Drive
Noriaki Sugiyama,"Hetalia: Axis Powers - Paint It, White!"
Noriaki Sugiyama,Ar Tonelico Qoga: Knell of Ar Ciel
Noriaki Sugiyama,Gekijouban Fate/Stay Night: Unlimited Blade Works
Noriaki Sugiyama,Naruto: The Cross Roads - Za kurosu rôzu
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja Heroes 3
Noriaki Sugiyama,Naruto Shippûden: Dragon Blade Chronicles
Kyle Hebert,One Punch Man: A Hero Nobody Knows
Kyle Hebert,Digimon Adventure: Last Evolution Kizuna
Kyle Hebert,Cagaster of an Insect Cage
Yuri Lowenthal,The Swan Princess: Royally Undercover
Yuri Lowenthal,Smurfs: The Lost Village
Yuri Lowenthal,Mass Effect: Andromeda
Debi Mae West,God of War: Ascension
Debi Mae West,Naruto Shippûden: Ultimate Ninja Storm 3
Debi Mae West,World of Warcraft: Mists of Pandaria
Debi Mae West,Road to Ninja - Naruto the Movie
Debi Mae West,Naruto Shippûden: Ultimate Ninja Storm Generations
Debi Mae West,Saints Row: The Third
Debi Mae West,Naruto Shippuden the Movie: Blood Prison
Kate Higgins,WildStar
Kate Higgins,Hyperdevotion Noire: Goddess Black Heart
Kate Higgins,The Amazing Spider-Man 2
Kate Higgins,Conception 2: Children of the Seven Stars
Junko Takeuchi,Naruto: Clash of Ninja 2
Junko Takeuchi,Naruto: Ultimate Ninja
Junko Takeuchi,Naruto: Clash of Ninja
Junko Takeuchi,Hunter x Hunter: Greed Island
Junko Takeuchi,Naruto: Akaki yotsuba no kurôbâ o sagase
Junko Takeuchi,Hanada Shonen-shi
Junko Takeuchi,Yu-Gi-Oh! Duel Monsters
Noriaki Sugiyama,Naruto Shippûden: Legends: Akatsuki Rising
Noriaki Sugiyama,MagnaCarta 2
Noriaki Sugiyama,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Noriaki Sugiyama,Black Butler
Noriaki Sugiyama,Atelier Annie: Alchemists of Sera Island
Noriaki Sugiyama,Naruto: The Broken Bond
Noriaki Sugiyama,Naruto: Ultimate Ninja Storm
Kyle Hebert,Granblue Fantasy: Versus
Kyle Hebert,Gyee
Kyle Hebert,Dragon Ball Z: Kakarot
Yuri Lowenthal,Mayhem
Yuri Lowenthal,Star Wars Rebels
Yuri Lowenthal,Horizon Zero Dawn
Debi Mae West,Naruto Shippûden: Ultimate Ninja Storm 2
Debi Mae West,Blade Kitten
Debi Mae West,Naruto Shippûden: The Lost Tower
Debi Mae West,Naruto Shippûden: Kizuna Drive
Debi Mae West,Despicable Me
Debi Mae West,Lost Planet²
Debi Mae West,Naruto Shippûden: Ultimate Ninja Heroes 3
Kate Higgins,Alpha and Omega 3: The Great Wolf Games
Kate Higgins,Diablo III: Reaper of Souls
Kate Higgins,"Monster High: Frights, Camera, Action!"
Kate Higgins,Hyperdimension Neptunia Re;Birth 2: Sisters Generation
Junko Takeuchi,Digimon Frontier
Junko Takeuchi,Hunter X Hunter OVA
Junko Takeuchi,R.O.D Read or Die
Junko Takeuchi,Hunter x Hunter
Junko Takeuchi,Digimon Adventure 02
Junko Takeuchi,Ask Dr. Rin!
Junko Takeuchi,Cool Cool Toon
Noriaki Sugiyama,Infinite Undiscovery
Noriaki Sugiyama,Naruto Shippuden: The Movie - Bonds
Noriaki Sugiyama,Gintama
Noriaki Sugiyama,Shippû! 'Konoha gakuen' den
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja 5
Noriaki Sugiyama,Bleach the Movie 2: The Diamond Dust Rebellion
Noriaki Sugiyama,Naruto Shippûden: Ultimate Ninja 4
Kyle Hebert,Yakuza: Like a Dragon
Kyle Hebert,Somali and the Forest Spirit
Kyle Hebert,Toy Therapy: Your Childhood Has Issues
Yuri Lowenthal,Halo Wars 2
Yuri Lowenthal,Fire Emblem Heroes
Yuri Lowenthal,The Concessionaires Must Die!
Debi Mae West,Naruto Shippûden: Dragon Blade Chronicles
Debi Mae West,Naruto Shippûden: Clash of Ninja Revolution 3
Debi Mae West,Naruto Shippûden: Legends: Akatsuki Rising
Debi Mae West,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Debi Mae West,Leisure Suit Larry: Box Office Bust
Debi Mae West,Naruto: The Broken Bond
Debi Mae West,Digimon Data Squad
Debi Mae West,The Rise of the Argonauts
Kate Higgins,Yaiba: Ninja Gaiden Z
Kate Higgins,Hearthstone: Heroes of Warcraft
Kate Higgins,Ever After High: True Hearts Day
Kate Higgins,Broken Age
Junko Takeuchi,Digimon Adventure
Junko Takeuchi,Digimon Adventure: Our War Game!
Junko Takeuchi,Kochira Katsushika-ku Kameari kôen mae hashutsujo: The Movie
Junko Takeuchi,Fatal Fury: Mark of the Wolves
Junko Takeuchi,M.U.G.E.N
Junko Takeuchi,Street Fighter Alpha 3
Junko Takeuchi,Agent Aika
Noriaki Sugiyama,Bleach: Memories of Nobody
Noriaki Sugiyama,Bleach: Shattered Blade
Noriaki Sugiyama,Naruto: Uzumaki Chronicles 2
Noriaki Sugiyama,Naruto
Noriaki Sugiyama,Battle Stadium D.O.N.
Noriaki Sugiyama,Fate/stay night
Noriaki Sugiyama,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Noriaki Sugiyama,Damekko dôbutsu
Kyle Hebert,The Disastrous Life of Saiki K.: Reawakened
Kyle Hebert,Vinland Saga
Kyle Hebert,My Hero Academia
Yuri Lowenthal,Naruto: Shippûden
Yuri Lowenthal,Imaginary Cookbook
Yuri Lowenthal,The Chronicles of Lei Gong
Masako Katsuki,One Piece
Debi Mae West,Naruto Shippuden: The Movie - Bonds
Debi Mae West,Metal Gear Solid: Digital Graphic Novel
Debi Mae West,Metal Gear Solid 4: Guns of the Patriots
Debi Mae West,Harvey Birdman: Attorney at Law
Debi Mae West,Naruto: Clash of Ninja Revolution
Debi Mae West,Naruto Shippûden: The Movie
Debi Mae West,Spider-Man 3
Kate Higgins,Drakengard 3
Kate Higgins,Ever After High-Legacy Day: A Tale of Two Tales
Kate Higgins,Lightning Returns: Final Fantasy XIII
Kate Higgins,Barbie Dreamhouse Party
Junko Takeuchi,Magical DoReMi
Junko Takeuchi,Super Life-Form Transformers: Beast Wars Neo
Junko Takeuchi,Akko's Secret
Junko Takeuchi,Beast Wars II: Super Life-Form Transformers
Junko Takeuchi,Photon
Junko Takeuchi,Baby Love
Junko Takeuchi,Yume no crayon oukoku
Noriaki Sugiyama,Naruto: Finally a Clash!! Jounin vs. Genin!
Noriaki Sugiyama,Naruto: Ultimate Ninja 3
Noriaki Sugiyama,Fate/hollow ataraxia
Noriaki Sugiyama,Hell Girl
Noriaki Sugiyama,Yukikaze
Noriaki Sugiyama,Naruto: Gekito Ninja Taisen! 3
Noriaki Sugiyama,Naruto: Ultimate Ninja 2
Kyle Hebert,Boruto: Naruto Next Generations
Kyle Hebert,Shenmue III
Kyle Hebert,Need for Speed: Heat
Yuri Lowenthal,The Walking Dead: A New Frontier
Yuri Lowenthal,Lastman
Yuri Lowenthal,Star Ocean: Anamnesis
Masako Katsuki,Wonder Egg Priority
Masako Katsuki,Boruto: Naruto Next Generations
Masako Katsuki,Final Fantasy VII Remake
Masako Katsuki,Dragon Ball Z: Kakarot
Masako Katsuki,Cautious Hero: The Hero Is Overpowered but Overly Cautious
Masako Katsuki,Food Wars
Debi Mae West,God of War II
Debi Mae West,Highlander: The Search for Vengeance
Debi Mae West,Naruto
Debi Mae West,World of Warcraft: The Burning Crusade
Debi Mae West,Higglytown Heroes
Debi Mae West,Naruto: Uzumaki Chronicles 2
Debi Mae West,ATV Offroad Fury 4
Kate Higgins,Mario & Sonic at the Sochi 2014 Olympic Winter Games
Kate Higgins,Hyperdimension Neptunia Re;Birth 1
Kate Higgins,BlazBlue: Alter Memory
Kate Higgins,Sonic: Lost World
Junko Takeuchi,Anime TV de hakken!! Tamagotchi
Junko Takeuchi,Rurouni Kenshin
Junko Takeuchi,Photon
Noriaki Sugiyama,Naruto: Hidden Leaf Village Grand Sports Festival
Noriaki Sugiyama,Naruto the Movie: Ninja Clash in the Land of Snow
Noriaki Sugiyama,Fate/stay night: Realta nua
Noriaki Sugiyama,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Noriaki Sugiyama,Naruto: Clash of Ninja 2
Noriaki Sugiyama,Naruto: Ultimate Ninja
Noriaki Sugiyama,Naruto: Clash of Ninja
Kyle Hebert,Conception Plus: Maidens of the Twelve Stars
Kyle Hebert,Persona 5 Royal
Kyle Hebert,The Hooligans! in: Ouija-st Getting Started!
Yuri Lowenthal,Final Fantasy XV
Yuri Lowenthal,Titanfall 2
Masako Katsuki,Ms. Koizumi Loves Ramen Noodles
Masako Katsuki,Gintama
Masako Katsuki,Uncharted: The Lost Legacy
Masako Katsuki,ID-0
Masako Katsuki,Naruto: Shippûden
Masako Katsuki,Dragon Ball: Xenoverse 2
Debi Mae West,Scarface: The World Is Yours
Debi Mae West,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom
Debi Mae West,Queer Duck: The Movie
Debi Mae West,Drawn Together
Debi Mae West,Dirge of Cerberus: Final Fantasy VII
Debi Mae West,Adjusting Arbie
Kate Higgins,Alpha and Omega 2: A Howl-iday Adventure
Kate Higgins,Monster High: 13 Wishes
Kate Higgins,Dead or Alive 5 Ultimate
Kate Higgins,Scooby-Doo! Stage Fright
Noriaki Sugiyama,Naruto: Akaki yotsuba no kurôbâ o sagase
Kyle Hebert,YooHoo to the Rescue
Kyle Hebert,Code Vein
Kyle Hebert,Demon Slayer: Kimetsu no Yaiba
Yuri Lowenthal,World of Final Fantasy
Yuri Lowenthal,The Mr. Peabody & Sherman Show
Yuri Lowenthal,Pig Goat Banana Cricket
Masako Katsuki,Regalia: The Three Sacred Stars
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Storm 4
Masako Katsuki,Detective Pikachu
Masako Katsuki,Lupin III
Masako Katsuki,Dragon Ball: Xenoverse
Masako Katsuki,The Last: Naruto the Movie
Debi Mae West,Tekken 5: Dark Resurrection
Debi Mae West,Zatch Bell!: Mamodo Fury
Debi Mae West,Zatch Bell!
Debi Mae West,Neopets: The Darkest Faerie
Debi Mae West,Ty 3: Night of the Quinkan
Debi Mae West,Dungeons & Dragons: Dragonshard
Debi Mae West,"Harvey Birdman, Attorney at Law"
Kate Higgins,Planes
Kate Higgins,Axel: The Biggest Little Hero
Kate Higgins,Phoenix Wright: Ace Attorney - Dual Destinies
Kate Higgins,CTV
Kyle Hebert,Pokémon Masters
Kyle Hebert,NiNoKuni
Kyle Hebert,One Piece: Stampede
Yuri Lowenthal,Skylanders: Imaginators
Yuri Lowenthal,Avengers Assemble
Yuri Lowenthal,Anki Overdrive: Supertrucks
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Storm Revolution
Masako Katsuki,Naruto SD: Rock Lee & His Ninja Pals
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Storm 3
Masako Katsuki,Road to Ninja - Naruto the Movie
Masako Katsuki,Polar Bear's Café
Masako Katsuki,Resident Evil: Operation Raccoon City
Debi Mae West,Evil Dead: Regeneration
Debi Mae West,Rainbow Six: Lockdown
Debi Mae West,Predator: Concrete Jungle
Debi Mae West,Tekken 5
Debi Mae West,The SpongeBob Squarepants Movie
Debi Mae West,Vampire: The Masquerade - Bloodlines
Debi Mae West,EverQuest II
Kate Higgins,Marvel Heroes
Kate Higgins,Iron Man: Rise of Technovore
Kate Higgins,Scooby-Doo! Mystery Incorporated
Kate Higgins,Disgaea D2: A Brighter Darkness
Kyle Hebert,Fire Emblem: Three Houses
Kyle Hebert,Shooting Clerks
Kyle Hebert,Teppen
Yuri Lowenthal,Masquerada: Songs and Shadows
Yuri Lowenthal,"The Swan Princess: Princess Tomorrow, Pirate Today!"
Yuri Lowenthal,World of Warcraft: Legion
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Storm Generations
Masako Katsuki,.Hack//The Movie
Masako Katsuki,Appleseed XIII
Masako Katsuki,Uncharted 3: Drake's Deception
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Impact
Masako Katsuki,Naruto Shippuden the Movie: Blood Prison
Debi Mae West,ATV Offroad Fury 3
Debi Mae West,Ty the Tasmanian Tiger 2
Debi Mae West,Shark Tale
Debi Mae West,The Chronicles of Riddick: Escape from Butcher Bay
Debi Mae West,Metal Gear Solid: The Twin Snakes
Debi Mae West,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Debi Mae West,True Crime: Streets of LA
Kate Higgins,Naruto Shippûden: Ultimate Ninja Storm 3
Kate Higgins,Monster High: From Fear to Eternity
Kate Higgins,"Monster High: Scaris, City of Frights"
Kate Higgins,DokiDoki! PreCure
Kyle Hebert,Super Wings!
Kyle Hebert,One Punch Man
Kyle Hebert,Team Sonic Racing
Yuri Lowenthal,Teenage Mutant Ninja Turtles in Pizza Friday!
Yuri Lowenthal,TripTank
Yuri Lowenthal,Big Fish & Begonia
Masako Katsuki,A Bridge to the Starry Skies
Masako Katsuki,Dynasty Warriors: Gundam 3
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Storm 2
Masako Katsuki,Naruto Shippûden: The Lost Tower
Masako Katsuki,Naruto Shippûden: Kizuna Drive
Masako Katsuki,Naruto Shippûden: Ultimate Ninja Heroes 3
Debi Mae West,Tales of Symphonia
Debi Mae West,Alter Echo
Debi Mae West,Warcraft III: The Frozen Throne
Debi Mae West,Evil Dead: A Fistful of Boomstick
Debi Mae West,Ty the Tasmanian Tiger
Debi Mae West,Digimon Frontier: Island of the Lost Digimon
Kate Higgins,BlazBlue: Chrono Phantasma
Kate Higgins,Sonic & All-Stars Racing Transformed
Kate Higgins,Halo 4
Kate Higgins,Tales of Xillia 2
Kyle Hebert,Kabaneri of the Iron Fortress: The Battle of Unato
Kyle Hebert,Days Gone
Kyle Hebert,Power Rangers: Battle for the Grid
Yuri Lowenthal,The Technomancer
Yuri Lowenthal,Mighty No. 9
Masako Katsuki,Naruto Shippûden: Dragon Blade Chronicles
Masako Katsuki,Uncharted 2: Among Thieves
Masako Katsuki,Naruto Shippûden: Legends: Akatsuki Rising
Masako Katsuki,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Masako Katsuki,Kamen Rider Kiva
Masako Katsuki,Naruto: The Broken Bond
Debi Mae West,Max Steel
Debi Mae West,The Angry Beavers
Debi Mae West,Tenchu 2: Birth of the Stealth Assassins
Debi Mae West,Star Wars: Force Commander
Debi Mae West,Johnny Bravo
Debi Mae West,Metal Gear Solid: VR Missions
Debi Mae West,Metal Gear Solid: Integral
Kate Higgins,Sports Champions 2
Kate Higgins,Violetta
Kate Higgins,Monster High: Ghouls Rule!
Kate Higgins,Resident Evil 6
Kyle Hebert,Dead or Alive 6
Kyle Hebert,Ace Attorney
Kyle Hebert,Rainbow Butterfly Unicorn Kitty
Yuri Lowenthal,Mirror's Edge: Catalyst
Yuri Lowenthal,Separators
Yuri Lowenthal,Uncharted 4: A Thief's End
Masako Katsuki,Naruto: Ultimate Ninja Storm
Masako Katsuki,The Familiar of Zero: Rondo of Princesses
Masako Katsuki,D.Gray-man
Masako Katsuki,Naruto Shippuden: The Movie - Bonds
Masako Katsuki,Pokémon
Masako Katsuki,Naruto Shippûden: Ultimate Ninja 5
Debi Mae West,The Secret of NIMH 2: Timmy to the Rescue
Debi Mae West,Superman: The Animated Series
Debi Mae West,Metal Gear Solid
Debi Mae West,101 Dalmatians: The Series
Debi Mae West,Sailor Moon
Kate Higgins,Dead or Alive 5
Kate Higgins,World of Warcraft: Mists of Pandaria
Kate Higgins,Lunar: Silver Star Story Touch
Kate Higgins,Hyperdimension Neptunia Victory
Kyle Hebert,Ace Combat 7: Skies Unknown
Kyle Hebert,Weathering with You
Kyle Hebert,Tales of Vesperia: Definitive Edition
Yuri Lowenthal,RWBY: Volume 3
Yuri Lowenthal,Baby X
Masako Katsuki,Detective Conan
Masako Katsuki,The Familiar of Zero: Knight of the Twin Moons
Masako Katsuki,Naruto Shippûden: The Movie
Masako Katsuki,The Legend of Heroes: Trails in the Sky the 3rd
Masako Katsuki,Eternal Sonata
Masako Katsuki,Gurren Lagann
Kate Higgins,Road to Ninja - Naruto the Movie
Kate Higgins,Smile PreCure!
Kate Higgins,Monster High: Friday Night Frights
Kate Higgins,Delhi Safari
Kyle Hebert,Mecard
Kyle Hebert,God Eater 3
Kyle Hebert,Back Street Girls
Yuri Lowenthal,Star Ocean: Integrity and Faithlessness
Yuri Lowenthal,Durarara!!x2
Yuri Lowenthal,StarCraft II: Nova Covert Ops
Masako Katsuki,Naruto Shippûden: Ultimate Ninja 4
Masako Katsuki,Ghost Slayers Ayashi
Masako Katsuki,Dynasty Warriors Gundam
Masako Katsuki,Naruto
Masako Katsuki,Powerpuff Girls Z
Masako Katsuki,Code Geass
Kate Higgins,The Amazing Spider-Man
Kate Higgins,Dragon's Dogma
Kate Higgins,Diablo III
Kate Higgins,Fire Emblem: Awakening
Kyle Hebert,Red Dead Redemption II
Kyle Hebert,Puyo Puyo Champions
Kyle Hebert,Soulcalibur VI
Yuri Lowenthal,Transformers: Robots in Disguise
Yuri Lowenthal,Hitman
Yuri Lowenthal,Future Girl
Masako Katsuki,Naruto: Uzumaki Chronicles 2
Masako Katsuki,The Third: The Girl with the Blue Eye
Masako Katsuki,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Masako Katsuki,Mobile Suit Z Gundam 3: A New Translation - Love Is the Pulse of the Stars
Masako Katsuki,Naruto: Ultimate Ninja 3
Masako Katsuki,Kiss in the Dark
Kate Higgins,Monster High: Escape from Skull Shores
Kate Higgins,Bleach
Kate Higgins,Ninja Gaiden 3
Kate Higgins,Silent Hill HD Collection
Kyle Hebert,Zak Storm
